,Reason,Below 4,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9
1, For employment ,1%,1%,2%,5%,11%,18%,22%,21%,12%,5%,1%,0%
2, For higher education extended course (three months or more) ,1%,1%,4%,11%,21%,24%,17%,11%,6%,3%,1%,0%
3, For higher education short course (three months or less),1%,2%,5%,13%,26%,26%,15%,7 %,4%,2%,0%,0%
4, For immigration,1%,1%,2%,7%,15%,21%,18%,15%,11 %,7%,2%,0%
5, For other education purpose,1%,2%,5%,11%,19%,22%,17%,12%,8%,3%,0%,0%
6, For personal reasons,1%,2%,6%,13%,21%,22%,17%,11%,6%,2%,0%,0%
7, For professional registration (NOT medical),0%,1%,2%,4%,7%,12%,17%,21%,20%,13%,3%,0%
8, For registration as a dentist,0%,1%,4%,9%,14%,13%,15%,18%,14%,8%,2%,0%
9, For registration as a doctor,0%,0%,1%,2%,4%,7%,12%,21%,27%,21%,5%,0%
10, For registration as a nurse (including CGFNS),0%,0 %,1%,2%,6%,17%,28%,27%,15%,4%,1%,0%
11, (Other) ,1%,2%,6%,12%,20%,20%,16%,11%,7%,3%,1%,0%
